Generacion,k,e,aa,da,af,df,puntos
0,52,3,3,12,7,9,25
0,1,2,11,6,1,8,24
0,1,2,12,9,6,7,22
0,61,2,10,5,3,8,22
0,11,2,8,5,3,6,13
0,66,4,20,7,9,10,9
0,1,1,0,10,3,1,9
0,76,4,20,10,4,9,9
0,33,3,9,19,1,4,9
0,39,3,5,13,3,10,8
0,61,3,8,2,10,5,7
0,27,1,16,16,7,10,5
0,41,2,9,4,2,8,5
0,90,1,17,14,5,0,4
0,9,1,15,10,8,7,3
0,1,1,0,1,0,7,0
1,61,1,10,5,3,8,27
1,1,2,12,9,6,7,27
1,1,1,8,6,3,6,21
1,1,2,12,9,8,7,16
1,52,3,3,12,7,9,10
1,52,3,3,12,7,9,9
1,22,2,8,5,3,6,9
1,1,2,11,6,1,8,9
1,1,2,20,4,1,8,9
1,1,1,20,7,3,1,9
1,1,2,11,6,1,8,9
1,1,2,11,6,1,8,9
1,52,3,3,12,7,9,7
1,11,2,8,5,3,8,4
1,1,1,0,5,3,8,3
1,66,1,20,2,9,1,0
2,52,2,3,12,7,9,24
2,1,2,12,9,6,7,24
2,1,2,8,19,7,6,22
2,1,1,10,5,6,7,16
2,1,1,10,12,3,8,12
2,22,2,8,5,8,9,12
2,61,1,10,5,3,8,9
2,61,1,10,5,6,7,9
2,1,2,12,9,8,7,9
2,22,2,8,9,8,6,9
2,61,1,10,5,7,8,9
2,1,2,12,9,6,7,6
2,52,1,2,6,7,9,6
2,22,2,1,5,3,6,6
2,1,2,3,6,3,6,3
2,1,1,6,12,3,6,3
3,61,2,5,19,7,10,24
3,61,1,10,5,6,4,22
3,61,1,10,5,3,6,21
3,22,2,8,5,6,7,17
3,1,2,12,9,6,7,12
3,1,2,12,9,6,7,10
3,52,2,3,12,7,9,10
3,1,2,12,9,6,7,9
3,52,2,3,12,7,9,9
3,52,3,3,12,7,9,9
3,1,3,8,12,3,8,7
3,22,1,10,5,6,7,6
3,1,2,8,5,8,9,6
3,22,1,8,5,3,9,6
3,61,1,10,5,6,7,4
3,1,1,4,19,3,8,2
4,1,2,12,9,7,7,25
4,61,2,10,5,7,4,24
4,61,2,10,19,6,10,23
4,22,2,3,5,7,9,13
4,1,2,12,9,6,7,12
4,1,2,12,9,6,7,12
4,61,1,10,5,6,4,9
4,61,2,5,19,7,10,9
4,1,2,12,5,6,7,8
4,61,1,10,5,9,9,8
4,1,2,6,12,3,7,8
4,61,3,10,5,3,4,6
4,1,2,12,5,6,7,4
4,52,2,8,12,7,7,4
4,61,4,10,19,7,5,4
4,61,2,19,5,7,6,3
5,1,2,10,9,6,9,27
5,1,2,12,9,6,9,24
5,61,1,12,5,6,7,22
5,1,2,12,9,7,7,21
5,1,2,12,19,6,7,15
5,61,2,10,5,7,4,12
5,1,2,12,9,7,7,12
5,1,2,10,19,6,7,10
5,1,2,10,9,6,7,10
5,61,2,10,5,7,4,6
5,61,2,12,19,6,10,6
5,1,2,10,9,6,4,6
5,81,2,18,5,7,4,3
5,1,2,12,9,7,5,3
5,22,2,3,5,7,9,1
5,22,2,3,0,7,9,0
6,1,2,10,9,6,9,30
6,61,1,12,9,6,7,27
6,1,1,12,9,7,7,20
6,25,2,10,5,6,7,13
6,1,2,10,9,6,9,12
6,1,2,12,4,7,7,12
6,1,2,12,13,6,7,12
6,1,2,12,9,6,9,9
6,1,3,12,9,6,7,7
6,47,2,12,5,6,6,6
6,61,2,10,9,7,7,6
6,68,2,8,16,7,7,6
6,1,4,10,9,6,9,6
6,1,2,12,9,6,9,6
6,1,2,12,9,6,7,6
6,61,2,10,9,7,4,0
7,1,2,10,9,6,9,30
7,61,1,12,9,6,7,22
7,61,2,12,9,6,7,21
7,1,2,12,13,6,7,18
7,1,2,10,9,6,9,15
7,61,1,12,9,6,7,12
7,1,2,12,4,7,7,10
7,1,2,10,4,6,9,9
7,1,1,10,9,7,9,9
7,25,1,10,9,6,7,9
7,1,2,12,5,6,7,6
7,1,2,10,9,5,7,6
7,1,2,12,9,7,9,6
7,61,4,12,9,7,7,3
7,1,2,10,9,6,9,3
7,25,2,12,13,6,7,0
8,55,2,12,4,7,7,28
8,61,1,12,9,6,7,22
8,1,2,10,9,6,9,21
8,1,2,10,9,6,9,18
8,61,2,12,9,6,7,12
8,1,2,10,9,6,9,10
8,61,1,12,9,6,7,10
8,2,2,12,13,6,7,9
8,24,1,20,9,6,7,9
8,1,2,12,4,6,9,7
8,61,2,12,9,7,7,6
8,61,4,12,13,6,7,6
8,1,2,10,9,2,7,6
8,1,2,12,13,6,7,6
8,1,2,1,9,6,7,4
8,1,2,10,9,10,9,3
9,1,2,10,9,6,9,27
9,1,2,10,9,6,9,24
9,1,2,10,9,6,9,21
9,61,1,12,12,8,7,20
9,61,1,12,9,6,7,12
9,55,2,12,4,6,7,10
9,61,1,12,9,6,7,9
9,55,2,12,9,7,7,9
9,61,1,12,9,6,7,9
9,55,2,12,4,7,7,7
9,1,2,10,15,6,9,6
9,61,3,12,9,6,7,6
9,61,2,12,9,6,7,6
9,61,2,12,9,6,9,6
9,61,1,12,9,3,9,3
9,61,1,8,4,8,7,3
10,98,2,12,4,6,7,30
10,61,1,10,9,6,3,27
10,1,2,10,9,6,9,21
10,1,2,10,9,6,9,15
10,61,1,12,12,8,7,12
10,61,1,12,12,8,7,9
10,1,2,10,9,6,9,9
10,1,2,10,9,6,9,9
10,1,2,10,9,6,9,9
10,100,2,10,9,6,7,9
10,61,4,12,9,6,7,6
10,61,1,10,18,6,9,6
10,1,3,10,19,6,9,6
10,55,1,12,4,6,7,6
10,93,1,18,9,6,7,3
10,75,2,12,9,6,9,3
11,1,2,10,9,6,9,24
11,61,1,10,9,6,3,24
11,1,2,10,9,6,9,24
11,98,2,12,12,8,5,13
11,98,2,12,4,6,7,12
11,1,2,10,9,6,9,12
11,1,2,12,12,8,7,10
11,98,1,12,4,8,7,9
11,61,1,10,9,6,3,9
11,61,1,10,9,6,3,9
11,61,1,12,12,6,7,9
11,61,3,0,12,6,7,6
11,1,2,10,15,6,7,6
11,61,1,12,12,4,7,5
11,1,3,11,9,6,9,3
11,1,1,10,16,6,9,3
12,1,2,10,9,6,9,27
12,1,2,10,9,6,9,27
12,1,1,12,12,8,3,21
12,1,2,10,9,6,9,15
12,1,2,10,9,6,9,15
12,1,2,10,9,1,9,15
12,1,2,10,9,8,9,12
12,61,1,10,9,6,3,12
12,61,2,12,9,6,5,9
12,1,2,12,9,6,7,6
12,58,2,1,9,8,5,6
12,98,2,12,9,6,3,6
12,98,2,12,8,6,5,3
12,53,2,12,12,8,5,3
12,98,3,12,18,6,5,3
12,1,2,10,9,6,4,0
13,1,2,10,9,6,9,24
13,1,2,10,9,6,9,22
13,1,2,10,9,8,9,21
13,1,2,10,9,6,9,21
13,1,2,10,9,6,9,12
13,1,2,10,9,6,9,12
13,1,1,12,12,6,3,12
13,1,2,10,9,6,10,10
13,1,2,18,9,6,9,9
13,1,2,10,9,1,9,9
13,1,2,10,9,8,3,9
13,1,2,10,12,8,9,6
13,1,2,2,9,8,9,5
13,1,1,12,15,6,9,3
13,1,2,10,9,6,4,3
13,1,3,10,9,6,9,0
14,1,1,13,9,6,3,33
14,77,2,10,9,6,9,19
14,1,2,12,9,6,9,18
14,1,2,10,9,6,9,18
14,1,2,10,9,6,9,13
14,1,2,10,9,6,9,12
14,1,2,10,9,6,9,12
14,1,2,10,9,6,9,12
14,96,2,16,9,5,9,9
14,5,2,10,9,6,9,7
14,1,2,10,9,8,9,7
14,1,2,6,9,6,9,5
14,1,2,1,9,6,9,5
14,1,2,10,9,6,3,3
14,1,4,12,9,6,9,3
14,1,4,12,9,6,9,0
15,1,1,13,9,6,3,36
15,1,2,10,9,6,9,24
15,1,2,10,9,6,9,24
15,95,2,10,9,6,9,15
15,77,2,10,9,6,9,12
15,77,2,10,9,6,9,9
15,1,2,10,9,6,9,9
15,1,3,10,9,6,9,9
15,1,2,10,9,6,9,9
15,1,2,12,17,6,9,6
15,1,2,12,9,3,9,6
15,77,3,13,9,6,9,6
15,1,1,13,9,6,9,6
15,1,2,9,9,6,9,3
15,1,2,10,9,6,3,3
15,1,2,10,9,3,9,3
16,1,1,13,9,6,3,33
16,1,1,13,9,6,3,33
16,64,2,10,9,6,9,15
16,77,2,10,9,6,9,15
16,77,2,10,9,6,9,12
16,1,2,10,9,8,9,12
16,1,2,10,9,6,9,12
16,1,1,10,9,6,9,9
16,95,2,4,16,6,9,8
16,1,2,10,9,6,9,6
16,1,2,10,9,6,9,6
16,95,2,10,9,6,9,6
16,1,2,10,9,6,9,4
16,77,2,10,9,6,10,4
16,1,1,10,20,6,9,3
16,77,2,13,9,4,9,0
17,1,1,10,9,6,4,24
17,1,1,13,9,6,3,24
17,1,1,13,9,6,3,21
17,1,1,10,9,6,8,18
17,77,2,10,15,6,9,12
17,1,2,13,9,6,3,12
17,1,1,13,9,6,3,9
17,1,1,13,9,6,9,9
17,1,1,10,9,6,3,9
17,77,2,17,9,6,9,9
17,77,2,10,9,6,9,6
17,67,2,10,9,8,9,6
17,1,2,13,9,6,9,6
17,1,2,2,9,8,9,6
17,28,2,13,9,6,9,6
17,64,2,10,9,6,5,3
18,1,2,13,9,6,7,30
18,77,2,10,6,6,3,21
18,1,2,13,9,6,3,18
18,1,3,13,9,6,4,18
18,1,2,13,9,6,4,12
18,77,2,13,15,6,3,12
18,77,2,13,7,6,3,9
18,1,1,10,9,6,8,9
18,1,3,10,9,6,10,9
18,1,1,12,9,6,3,9
18,1,1,10,9,6,3,9
18,1,1,13,9,6,8,6
18,1,1,10,9,6,4,6
18,1,1,13,9,6,3,6
18,1,1,13,9,6,3,3
18,1,1,13,9,6,3,3
19,1,2,13,9,6,7,30
19,77,2,13,6,6,7,30
19,1,2,13,9,6,7,27
19,77,2,13,15,6,3,12
19,1,2,13,9,6,4,9
19,1,2,10,9,6,3,9
19,77,1,13,20,6,3,9
19,1,3,13,19,6,3,9
19,1,2,13,9,6,3,9
19,77,2,10,6,6,3,6
19,1,2,13,9,6,3,6
19,1,2,13,9,6,4,6
19,77,2,10,6,6,3,6
19,77,2,10,7,6,3,6
19,1,2,13,9,6,4,6
19,77,3,13,9,6,0,0
20,77,2,13,6,6,7,30
20,1,2,13,9,6,7,24
20,77,2,13,6,6,7,21
20,1,2,13,9,6,7,15
20,77,2,18,15,6,3,15
20,77,2,13,6,6,3,12
20,77,4,13,15,6,3,12
20,77,2,13,6,6,7,9
20,77,2,13,9,6,4,9
20,77,2,13,9,6,4,9
20,1,2,13,9,6,7,9
20,1,2,6,9,6,4,9
20,1,2,13,9,6,3,3
20,1,1,13,5,6,7,3
20,77,1,13,20,6,7,0
20,1,1,13,9,6,3,0
21,1,2,13,9,6,8,33
21,1,2,13,9,6,7,24
21,1,2,13,9,2,7,15
21,1,2,13,9,6,7,15
21,77,4,15,15,6,3,12
21,77,2,13,6,6,7,9
21,77,2,13,15,6,7,9
21,77,2,13,8,6,7,9
21,77,2,13,15,6,3,9
21,77,2,13,19,6,7,9
21,1,2,13,9,6,7,9
21,77,2,11,6,6,7,9
21,77,2,13,6,6,7,9
21,77,2,18,6,9,3,6
21,1,2,13,9,3,7,3
21,1,1,13,9,6,7,0
22,1,2,13,9,6,8,33
22,77,2,13,9,6,7,21
22,77,4,10,9,6,8,21
22,1,2,13,9,6,7,18
22,1,2,13,9,6,8,15
22,1,2,13,9,6,7,12
22,1,2,13,9,2,7,12
22,77,4,15,9,6,7,9
22,77,2,13,15,5,7,9
22,1,2,13,9,6,7,9
22,77,2,13,15,6,7,6
22,1,2,17,15,6,7,6
22,1,4,13,9,6,7,3
22,77,2,13,6,6,7,3
22,77,4,15,15,2,3,3
22,1,4,13,15,6,3,0
23,1,2,13,9,6,8,27
23,1,2,13,19,8,7,24
23,77,4,5,9,6,8,22
23,1,4,10,9,6,8,16
23,1,2,13,9,6,8,12
23,1,2,13,9,2,3,9
23,1,2,13,9,6,7,9
23,77,2,13,9,6,7,9
23,77,2,13,9,6,7,9
23,77,4,10,9,6,4,6
23,77,4,13,9,6,8,6
23,1,2,13,9,2,7,6
23,1,3,13,9,6,8,6
23,1,2,13,9,3,7,6
23,1,2,13,9,6,7,6
23,77,2,13,9,6,7,6
24,1,2,13,9,6,8,30
24,1,2,13,9,6,8,30
24,77,4,13,9,8,8,19
24,1,4,13,9,2,8,15
24,1,2,13,19,8,7,12
24,1,2,13,9,3,8,9
24,77,4,13,9,2,3,9
24,1,2,13,19,2,7,9
24,1,2,13,9,6,7,9
24,77,2,5,9,10,3,9
24,1,2,13,9,6,7,9
24,1,2,6,20,6,8,8
24,1,2,13,19,8,3,4
24,1,4,13,9,6,3,3
24,1,2,10,9,6,4,3
24,1,4,13,9,6,6,0
25,1,2,13,9,8,8,27
25,1,2,13,9,8,7,27
25,1,2,13,9,6,8,21
25,1,2,13,9,6,8,15
25,77,4,13,9,2,8,12
25,1,4,13,9,2,7,12
25,1,2,13,9,6,8,12
25,1,2,13,19,3,8,9
25,1,2,13,9,6,8,9
25,1,4,4,9,8,8,9
25,23,4,4,9,8,8,9
25,77,4,13,9,3,8,6
25,77,4,13,9,5,8,6
25,77,4,13,19,8,3,3
25,1,2,13,9,10,8,3
25,77,4,13,9,2,8,0
26,1,2,13,9,8,7,24
26,1,2,13,9,6,9,24
26,1,2,13,9,8,8,24
26,1,2,13,9,8,8,21
26,1,2,13,9,6,8,15
26,1,2,13,9,6,10,15
26,96,2,13,9,8,7,15
26,66,2,13,9,6,8,10
26,1,1,13,9,8,7,9
26,1,4,13,9,8,7,6
26,1,4,13,9,6,7,6
26,1,2,13,15,0,8,4
26,77,4,13,9,2,8,3
26,1,4,13,9,2,8,3
26,1,2,13,9,4,8,0
26,77,4,13,13,2,8,0
27,1,1,13,9,6,3,36
27,96,2,12,9,6,10,25
27,1,2,13,9,8,9,15
27,1,2,13,9,8,9,15
27,1,2,13,9,8,8,12
27,1,2,9,9,8,7,12
27,1,2,13,9,8,7,12
27,1,2,13,9,8,7,12
27,1,2,13,9,6,8,9
27,1,2,13,10,8,9,7
27,1,2,13,9,8,7,6
27,1,2,13,9,8,7,6
27,1,2,13,9,6,9,6
27,62,2,0,9,4,8,5
27,96,2,13,9,6,7,0
27,1,2,13,9,8,5,0
28,1,1,13,9,6,3,30
28,1,2,9,9,8,9,27
28,96,3,13,9,6,8,18
28,1,2,13,18,1,9,18
28,96,2,12,9,6,10,15
28,1,2,8,9,6,7,9
28,1,1,13,9,6,3,9
28,1,2,13,9,8,7,9
28,1,1,13,9,6,9,9
28,1,2,13,9,8,9,6
28,1,2,9,19,8,9,6
28,1,2,13,9,8,7,6
28,96,2,13,9,6,9,6
28,96,2,12,9,8,9,6
28,96,2,13,9,8,8,6
28,1,4,13,9,8,8,0
29,1,3,18,9,2,9,30
29,1,2,13,9,6,3,27
29,1,1,13,9,6,3,24
29,1,2,13,18,6,9,19
29,1,1,9,4,8,9,12
29,1,3,13,18,6,10,9
29,96,2,9,9,6,10,9
29,1,2,0,9,6,7,7
29,98,1,13,9,1,9,6
29,96,1,13,9,6,3,6
29,1,1,13,9,6,8,6
29,78,1,13,9,6,3,6
29,1,2,1,9,8,7,6
29,1,1,13,9,8,3,6
29,1,2,9,9,8,9,6
29,96,2,12,0,6,9,0
30,1,3,18,9,2,9,30
30,1,2,13,9,6,3,24
30,1,1,18,9,6,9,18
30,1,1,13,9,2,3,17
30,1,2,5,9,6,10,15
30,1,2,13,18,6,3,12
30,1,3,13,9,2,9,12
30,1,3,13,4,6,10,10
30,1,2,13,9,7,9,9
30,96,2,9,9,4,10,9
30,1,2,13,18,6,10,5
30,96,2,9,9,6,10,4
30,46,1,8,4,6,9,3
30,1,1,7,4,8,9,3
30,1,3,18,9,6,3,3
30,1,1,9,18,3,10,3
31,1,3,18,9,2,9,33
31,1,2,13,9,2,3,27
31,1,3,5,9,6,10,18
31,1,3,18,13,2,9,15
31,1,1,13,9,6,3,13
31,1,3,13,9,2,9,12
31,1,2,13,9,6,3,10
31,1,2,5,9,6,3,10
31,1,1,13,9,6,9,9
31,1,3,13,9,6,0,6
31,1,1,13,9,6,3,6
31,1,1,18,9,6,9,6
31,1,1,0,9,6,9,4
31,1,1,13,18,6,3,3
31,1,3,5,9,6,6,3
31,1,1,13,12,2,3,3
32,1,3,13,9,2,10,30
32,1,3,18,9,2,9,27
32,1,3,13,9,2,9,24
32,1,3,18,9,6,9,15
32,1,2,13,9,2,3,12
32,1,3,13,9,6,9,9
32,1,3,18,9,2,3,9
32,27,3,13,13,2,9,9
32,1,2,20,9,6,3,9
32,1,3,13,9,2,3,9
32,1,2,13,9,2,3,9
32,1,3,18,1,2,9,6
32,1,2,13,9,6,3,6
32,1,3,6,9,6,10,6
32,1,1,13,9,6,3,0
32,1,2,18,1,0,9,0
33,19,3,13,9,2,9,24
33,1,3,18,9,6,9,24
33,1,3,13,9,2,9,24
33,1,3,18,9,2,9,21
33,1,3,13,9,2,10,15
33,1,3,18,9,2,9,15
33,15,3,18,9,2,9,15
33,1,3,13,9,2,9,12
33,1,3,3,9,6,9,9
33,1,3,18,9,2,3,3
33,1,3,13,9,2,3,3
33,1,3,13,3,6,2,3
33,1,3,18,9,6,7,3
33,1,3,18,9,2,3,3
33,1,3,18,9,2,3,3
33,1,2,13,9,2,1,3
34,30,3,13,3,2,9,36
34,1,3,18,9,2,9,18
34,15,3,18,9,2,9,15
34,48,3,20,9,2,10,15
34,1,3,13,9,2,9,12
34,1,3,18,9,6,9,12
34,1,3,13,9,2,9,9
34,26,3,18,9,2,9,9
34,1,3,18,9,2,10,9
34,1,3,13,9,2,9,9
34,1,3,18,9,2,9,9
34,1,3,18,9,2,9,9
34,19,3,13,9,2,9,9
34,1,3,18,9,6,9,9
34,1,3,18,9,2,2,0
34,59,1,18,13,2,10,0
35,30,3,13,3,2,9,27
35,30,3,13,9,6,9,18
35,1,3,18,9,2,9,15
35,1,3,13,9,2,9,15
35,30,3,4,3,6,9,12
35,30,3,18,5,2,9,9
35,1,3,18,9,6,9,9
35,1,4,18,9,1,9,9
35,54,3,13,9,2,9,9
35,1,3,13,9,2,9,9
35,48,3,20,9,2,10,9
35,1,3,13,9,2,9,9
35,48,3,20,9,6,10,9
35,1,3,18,9,2,9,9
35,15,3,13,10,2,9,6
35,1,3,18,9,2,9,6
36,30,3,13,3,2,9,27
36,30,3,4,5,2,9,24
36,1,3,13,9,2,9,21
36,30,3,13,9,6,9,21
36,30,3,13,3,2,9,12
36,30,3,3,3,6,9,12
36,30,3,18,5,2,9,12
36,1,3,18,9,2,9,12
36,30,3,4,5,6,9,9
36,1,3,18,9,6,9,9
36,30,3,13,9,6,9,9
36,1,3,18,9,2,5,6
36,1,3,13,9,2,2,3
36,30,3,13,3,2,0,3
36,30,3,18,5,2,9,0
36,30,1,13,9,10,9,0
37,30,3,13,3,6,9,27
37,30,3,13,3,2,9,24
37,30,3,13,16,6,9,24
37,30,3,4,5,9,9,15
37,30,3,13,3,6,9,12
37,81,3,3,3,2,1,9
37,30,3,4,5,2,9,9
37,1,3,3,9,6,9,9
37,30,3,13,9,6,9,9
37,30,3,13,3,2,9,9
37,30,3,4,5,2,9,9
37,30,3,18,9,6,9,6
37,30,3,13,5,2,2,6
37,1,2,18,1,2,9,6
37,30,3,4,5,2,9,3
37,30,4,13,3,2,9,3
38,30,3,13,3,6,9,27
38,30,3,13,3,6,9,27
38,12,3,13,3,6,9,21
38,81,3,3,3,2,7,15
38,30,3,4,5,2,9,9
38,30,3,4,3,6,9,9
38,30,3,13,1,6,8,9
38,30,3,13,7,2,9,9
38,30,3,4,3,2,9,9
38,30,3,13,3,2,9,9
38,24,3,13,3,6,9,9
38,30,3,4,5,2,1,9
38,30,3,3,16,6,1,9
38,30,3,3,3,2,4,3
38,30,3,4,3,9,9,3
38,30,3,4,3,6,9,3
39,30,3,13,3,6,9,24
39,30,3,13,11,6,9,22
39,30,4,13,1,6,8,18
39,12,3,13,20,6,9,18
39,30,3,13,3,6,9,15
39,30,3,13,3,6,8,12
39,30,3,13,3,6,9,9
39,30,3,13,3,6,9,9
39,30,3,13,1,6,9,9
39,30,3,3,3,6,9,9
39,30,3,13,3,6,7,9
39,12,3,13,3,6,9,9
39,81,3,3,15,2,7,7
39,30,3,4,5,2,9,6
39,30,3,4,5,2,9,3
39,30,3,3,3,6,9,0
40,30,3,13,1,6,9,33
40,30,3,13,3,3,9,21
40,30,3,13,11,6,9,18
40,30,3,13,3,6,9,15
40,30,3,13,11,6,9,12
40,30,3,13,10,6,9,12
40,30,3,13,11,6,9,12
40,30,3,13,3,6,8,12
40,30,3,13,3,6,9,9
40,30,3,13,3,6,8,9
40,30,3,13,20,6,8,9
40,12,3,13,20,6,9,9
40,12,3,13,20,6,8,3
40,30,3,13,20,6,9,3
40,30,3,9,16,6,8,3
40,30,3,15,3,6,3,0
41,30,3,13,3,0,9,27
41,42,3,13,3,3,9,24
41,30,3,13,3,3,9,21
41,30,3,13,1,6,9,21
41,30,3,13,1,6,9,15
41,30,3,13,3,2,9,12
41,30,3,13,20,6,9,9
41,30,3,13,11,6,9,9
41,30,3,13,1,6,9,9
41,30,2,13,3,6,9,6
41,30,3,13,10,6,2,6
41,30,3,13,10,3,9,6
41,30,3,13,11,6,5,6
41,30,3,13,10,6,9,6
41,60,3,0,11,6,9,3
41,30,3,13,11,6,9,0
42,30,3,13,3,0,9,24
42,49,3,13,1,6,9,21
42,42,3,13,3,3,9,21
42,30,3,13,3,6,9,15
42,42,3,13,3,3,9,12
42,30,3,13,3,0,9,9
42,44,3,13,1,2,9,9
42,16,3,13,3,2,9,9
42,30,3,13,20,6,9,9
42,30,2,13,2,3,9,9
42,30,3,13,20,6,9,9
42,30,3,13,1,6,9,9
42,30,3,13,1,6,9,9
42,30,3,18,1,6,9,6
42,30,3,13,20,8,9,6
42,30,3,13,19,0,9,3
43,42,3,11,3,3,9,30
43,30,3,13,3,3,9,21
43,30,3,13,3,0,9,21
43,44,3,13,3,3,9,18
43,30,3,13,3,0,9,15
43,44,3,13,3,0,9,12
43,80,3,13,3,6,9,9
43,49,3,13,1,6,9,9
43,42,3,13,1,2,1,9
43,49,3,13,1,6,9,9
43,42,3,13,3,3,3,9
43,30,3,13,3,0,9,6
43,44,3,13,1,0,9,3
43,92,3,13,1,6,9,3
43,49,3,13,1,3,9,3
43,30,3,13,3,6,6,3
44,30,3,11,3,3,9,27
44,42,3,11,3,3,9,27
44,44,3,13,3,3,9,21
44,30,3,13,3,3,9,12
44,44,3,13,3,3,9,12
44,30,3,13,3,0,9,12
44,44,3,5,3,3,9,12
44,30,3,13,3,0,9,9
44,44,3,13,3,3,9,9
44,30,3,13,3,3,9,9
44,44,3,13,3,0,9,9
44,30,3,13,3,0,9,6
44,30,1,13,5,0,9,6
44,20,3,13,20,0,9,6
44,58,3,13,3,0,0,3
44,42,3,20,3,10,9,0
45,30,3,11,3,3,9,30
45,42,3,11,3,3,9,24
45,30,3,13,3,3,9,18
45,37,3,13,3,0,9,18
45,44,3,13,3,3,9,15
45,42,3,11,3,3,9,12
45,44,3,5,3,3,9,9
45,30,3,11,3,3,9,9
45,44,3,5,3,3,3,9
45,30,3,11,3,3,9,9
45,44,3,13,3,3,9,9
45,30,3,13,3,0,9,9
45,42,3,11,9,1,9,3
45,44,3,11,3,3,7,3
45,30,3,3,3,3,9,3
45,44,3,13,0,3,9,0
46,30,4,11,3,3,9,24
46,43,3,13,3,3,9,24
46,44,3,13,3,3,9,21
46,44,3,11,3,3,9,18
46,42,3,11,3,3,9,12
46,44,3,3,3,3,9,12
46,30,3,13,3,3,9,12
46,37,3,13,3,0,9,12
46,30,3,13,3,3,9,9
46,30,3,11,3,3,9,9
46,44,3,13,3,3,9,9
46,44,3,11,3,3,6,6
46,101,3,5,3,3,9,6
46,30,3,11,3,3,3,3
46,37,3,13,3,1,9,3
46,44,3,17,5,3,9,0
47,42,3,11,3,3,9,24
47,43,3,13,3,3,9,18
47,13,3,13,3,3,9,18
47,44,3,3,3,1,9,18
47,44,3,11,3,3,9,12
47,30,3,13,3,3,9,12
47,44,3,11,3,3,9,9
47,30,4,11,3,3,9,9
47,30,4,11,3,3,9,9
47,30,3,13,3,3,9,9
47,30,3,13,3,3,10,9
47,94,4,11,3,3,9,9
47,30,3,13,3,3,9,9
47,44,2,3,3,3,9,6
47,68,4,13,3,3,9,6
47,42,3,11,3,6,9,3
48,42,3,11,19,8,9,27
48,18,3,3,3,1,9,21
48,44,3,12,3,3,9,18
48,43,3,13,3,3,9,18
48,44,3,13,3,3,9,12
48,30,3,11,3,3,9,9
48,42,3,11,3,3,9,9
48,44,3,11,3,3,8,9
48,13,3,13,3,3,9,9
48,43,3,13,3,3,9,9
48,44,3,13,3,1,9,9
48,44,3,3,3,1,9,9
48,43,3,13,3,3,9,9
48,30,3,6,3,3,9,6
48,30,3,3,3,3,9,3
48,42,3,11,3,3,1,3
49,30,3,11,3,3,9,24
49,42,3,11,3,3,9,23
49,28,3,13,3,3,9,21
49,42,3,11,6,3,9,21
49,43,3,12,3,3,9,12
49,43,3,12,3,3,9,12
49,30,3,11,3,2,9,12
49,42,3,11,19,8,9,9
49,30,3,11,7,8,9,8
49,18,3,3,3,1,9,6
49,55,1,3,3,1,9,6
49,18,3,3,3,1,9,6
49,44,3,11,19,3,9,5
49,67,3,11,19,3,9,5
49,44,3,13,1,3,9,3
49,42,2,11,3,3,3,3
50,28,3,13,3,3,9,21
50,42,3,11,10,3,9,18
50,43,3,11,3,2,9,18
50,42,4,11,3,2,9,18
50,28,3,13,3,3,9,12
50,42,3,11,6,3,9,9
50,30,3,11,3,3,9,9
50,81,3,11,3,3,9,9
50,42,3,11,3,3,9,9
50,43,3,12,3,3,9,9
50,30,4,11,3,2,9,9
50,89,3,12,3,3,9,9
50,30,3,11,11,9,9,9
50,42,3,11,3,3,9,9
50,42,3,11,3,3,9,9
50,30,3,11,6,1,9,3
51,62,3,14,3,3,9,24
51,30,3,11,3,3,9,21
51,81,2,11,10,3,2,18
51,28,3,13,14,3,9,15
51,42,3,11,6,3,9,12
51,42,3,11,10,3,9,12
51,43,3,11,3,2,9,9
51,42,4,11,9,2,9,9
51,28,3,13,3,3,9,9
51,43,3,11,8,3,9,9
51,42,3,11,6,2,9,9
51,30,3,9,3,3,9,9
51,42,3,11,10,3,9,9
51,28,3,13,3,3,9,9
51,28,4,13,3,9,9,6
51,42,3,13,0,3,9,0
52,62,3,14,3,3,9,24
52,42,4,11,5,3,9,21
52,39,3,14,3,3,9,21
52,30,3,11,3,3,9,19
52,28,3,13,14,3,9,12
52,42,3,11,3,2,9,12
52,91,1,11,10,3,2,10
52,42,3,11,6,3,9,10
52,62,4,11,3,3,9,9
52,42,3,11,3,2,9,9
52,81,2,11,10,2,2,9
